event_id,event_name,tour,year,pgaid
R2020493,The RSM Classic,R,2020,493
R2021493,The RSM Classic,R,2021,493
R2022493,The RSM Classic,R,2022,493
R2023493,The RSM Classic,R,2023,493
R2024493,The RSM Classic,R,2024,493
R2025493,The RSM Classic,R,2025,493
R2020528,Butterfield Bermuda Championship,R,2020,528
R2021528,Butterfield Bermuda Championship,R,2021,528
R2022528,Butterfield Bermuda Championship,R,2022,528
R2023528,Butterfield Bermuda Championship,R,2023,528
R2024528,Butterfield Bermuda Championship,R,2024,528
R2025528,Butterfield Bermuda Championship,R,2025,528
R2020457,World Wide Technology Championship,R,2020,457
R2021457,World Wide Technology Championship,R,2021,457
R2022457,World Wide Technology Championship,R,2022,457
R2023457,World Wide Technology Championship,R,2023,457
R2024457,World Wide Technology Championship,R,2024,457
R2025457,World Wide Technology Championship,R,2025,457
R2020527,ZOZO CHAMPIONSHIP,R,2020,527
R2021527,ZOZO CHAMPIONSHIP,R,2021,527
R2022527,ZOZO CHAMPIONSHIP,R,2022,527
R2023527,ZOZO CHAMPIONSHIP,R,2023,527
R2024527,ZOZO CHAMPIONSHIP,R,2024,527
R2025527,ZOZO CHAMPIONSHIP,R,2025,527
R2020047,Shriners Children's Open,R,2020,047
R2021047,Shriners Children's Open,R,2021,047
R2022047,Shriners Children's Open,R,2022,047
R2023047,Shriners Children's Open,R,2023,047
R2024047,Shriners Children's Open,R,2024,047
R2025047,Shriners Children's Open,R,2025,047
R2020554,Black Desert Championship,R,2020,554
R2021554,Black Desert Championship,R,2021,554
R2022554,Black Desert Championship,R,2022,554
R2023554,Black Desert Championship,R,2023,554
R2024554,Black Desert Championship,R,2024,554
R2025554,Black Desert Championship,R,2025,554
R2020054,Sanderson Farms Championship,R,2020,054
R2021054,Sanderson Farms Championship,R,2021,054
R2022054,Sanderson Farms Championship,R,2022,054
R2023054,Sanderson Farms Championship,R,2023,054
R2024054,Sanderson Farms Championship,R,2024,054
R2025054,Sanderson Farms Championship,R,2025,054
R2020464,Procore Championship,R,2020,464
R2021464,Procore Championship,R,2021,464
R2022464,Procore Championship,R,2022,464
R2023464,Procore Championship,R,2023,464
R2024464,Procore Championship,R,2024,464
R2025464,Procore Championship,R,2025,464
R2020060,TOUR Championship,R,2020,060
R2021060,TOUR Championship,R,2021,060
R2022060,TOUR Championship,R,2022,060
R2023060,TOUR Championship,R,2023,060
R2024060,TOUR Championship,R,2024,060
R2025060,TOUR Championship,R,2025,060
R2020028,BMW Championship,R,2020,028
R2021028,BMW Championship,R,2021,028
R2022028,BMW Championship,R,2022,028
R2023028,BMW Championship,R,2023,028
R2024028,BMW Championship,R,2024,028
R2025028,BMW Championship,R,2025,028
R2020027,FedEx St. Jude Championship,R,2020,027
R2021027,FedEx St. Jude Championship,R,2021,027
R2022027,FedEx St. Jude Championship,R,2022,027
R2023027,FedEx St. Jude Championship,R,2023,027
R2024027,FedEx St. Jude Championship,R,2024,027
R2025027,FedEx St. Jude Championship,R,2025,027
R2020013,Wyndham Championship,R,2020,013
R2021013,Wyndham Championship,R,2021,013
R2022013,Wyndham Championship,R,2022,013
R2023013,Wyndham Championship,R,2023,013
R2024013,Wyndham Championship,R,2024,013
R2025013,Wyndham Championship,R,2025,013
R2020525,3M Open,R,2020,525
R2021525,3M Open,R,2021,525
R2022525,3M Open,R,2022,525
R2023525,3M Open,R,2023,525
R2024525,3M Open,R,2024,525
R2025525,3M Open,R,2025,525
R2020100,The Open Championship,R,2020,100
R2021100,The Open Championship,R,2021,100
R2022100,The Open Championship,R,2022,100
R2023100,The Open Championship,R,2023,100
R2024100,The Open Championship,R,2024,100
R2025100,The Open Championship,R,2025,100
R2020518,ISCO Championship,R,2020,518
R2021518,ISCO Championship,R,2021,518
R2022518,ISCO Championship,R,2022,518
R2023518,ISCO Championship,R,2023,518
R2024518,ISCO Championship,R,2024,518
R2025518,ISCO Championship,R,2025,518
R2020541,Genesis Scottish Open,R,2020,541
R2021541,Genesis Scottish Open,R,2021,541
R2022541,Genesis Scottish Open,R,2022,541
R2023541,Genesis Scottish Open,R,2023,541
R2024541,Genesis Scottish Open,R,2024,541
R2025541,Genesis Scottish Open,R,2025,541
R2020030,John Deere Classic,R,2020,030
R2021030,John Deere Classic,R,2021,030
R2022030,John Deere Classic,R,2022,030
R2023030,John Deere Classic,R,2023,030
R2024030,John Deere Classic,R,2024,030
R2025030,John Deere Classic,R,2025,030
R2020524,Rocket Mortgage Classic,R,2020,524
R2021524,Rocket Mortgage Classic,R,2021,524
R2022524,Rocket Mortgage Classic,R,2022,524
R2023524,Rocket Mortgage Classic,R,2023,524
R2024524,Rocket Mortgage Classic,R,2024,524
R2025524,Rocket Mortgage Classic,R,2025,524
R2020034,Travelers Championship,R,2020,034
R2021034,Travelers Championship,R,2021,034
R2022034,Travelers Championship,R,2022,034
R2023034,Travelers Championship,R,2023,034
R2024034,Travelers Championship,R,2024,034
R2025034,Travelers Championship,R,2025,034
R2020026,U.S. Open,R,2020,026
R2021026,U.S. Open,R,2021,026
R2022026,U.S. Open,R,2022,026
R2023026,U.S. Open,R,2023,026
R2024026,U.S. Open,R,2024,026
R2025026,U.S. Open,R,2025,026
R2020023,the Memorial Tournament presented by Workday,R,2020,023
R2021023,the Memorial Tournament presented by Workday,R,2021,023
R2022023,the Memorial Tournament presented by Workday,R,2022,023
R2023023,the Memorial Tournament presented by Workday,R,2023,023
R2024023,the Memorial Tournament presented by Workday,R,2024,023
R2025023,the Memorial Tournament presented by Workday,R,2025,023
R2020032,RBC Canadian Open,R,2020,032
R2021032,RBC Canadian Open,R,2021,032
R2022032,RBC Canadian Open,R,2022,032
R2023032,RBC Canadian Open,R,2023,032
R2024032,RBC Canadian Open,R,2024,032
R2025032,RBC Canadian Open,R,2025,032
R2020021,Charles Schwab Challenge,R,2020,021
R2021021,Charles Schwab Challenge,R,2021,021
R2022021,Charles Schwab Challenge,R,2022,021
R2023021,Charles Schwab Challenge,R,2023,021
R2024021,Charles Schwab Challenge,R,2024,021
R2025021,Charles Schwab Challenge,R,2025,021
R2020033,PGA Championship,R,2020,033
R2021033,PGA Championship,R,2021,033
R2022033,PGA Championship,R,2022,033
R2023033,PGA Championship,R,2023,033
R2024033,PGA Championship,R,2024,033
R2025033,PGA Championship,R,2025,033
R2020480,Wells Fargo Championship,R,2020,480
R2021480,Wells Fargo Championship,R,2021,480
R2022480,Wells Fargo Championship,R,2022,480
R2023480,Wells Fargo Championship,R,2023,480
R2024480,Wells Fargo Championship,R,2024,480
R2025480,Wells Fargo Championship,R,2025,480
R2020553,Myrtle Beach Classic,R,2020,553
R2021553,Myrtle Beach Classic,R,2021,553
R2022553,Myrtle Beach Classic,R,2022,553
R2023553,Myrtle Beach Classic,R,2023,553
R2024553,Myrtle Beach Classic,R,2024,553
R2025553,Myrtle Beach Classic,R,2025,553
R2020019,THE CJ CUP Byron Nelson,R,2020,019
R2021019,THE CJ CUP Byron Nelson,R,2021,019
R2022019,THE CJ CUP Byron Nelson,R,2022,019
R2023019,THE CJ CUP Byron Nelson,R,2023,019
R2024019,THE CJ CUP Byron Nelson,R,2024,019
R2025019,THE CJ CUP Byron Nelson,R,2025,019
R2020012,RBC Heritage,R,2020,012
R2021012,RBC Heritage,R,2021,012
R2022012,RBC Heritage,R,2022,012
R2023012,RBC Heritage,R,2023,012
R2024012,RBC Heritage,R,2024,012
R2025012,RBC Heritage,R,2025,012
R2020522,Corales Puntacana Championship,R,2020,522
R2021522,Corales Puntacana Championship,R,2021,522
R2022522,Corales Puntacana Championship,R,2022,522
R2023522,Corales Puntacana Championship,R,2023,522
R2024522,Corales Puntacana Championship,R,2024,522
R2025522,Corales Puntacana Championship,R,2025,522
R2020014,Masters Tournament,R,2020,014
R2021014,Masters Tournament,R,2021,014
R2022014,Masters Tournament,R,2022,014
R2023014,Masters Tournament,R,2023,014
R2024014,Masters Tournament,R,2024,014
R2025014,Masters Tournament,R,2025,014
R2020041,Valero Texas Open,R,2020,041
R2021041,Valero Texas Open,R,2021,041
R2022041,Valero Texas Open,R,2022,041
R2023041,Valero Texas Open,R,2023,041
R2024041,Valero Texas Open,R,2024,041
R2025041,Valero Texas Open,R,2025,041
R2020020,Texas Children's Houston Open,R,2020,020
R2021020,Texas Children's Houston Open,R,2021,020
R2022020,Texas Children's Houston Open,R,2022,020
R2023020,Texas Children's Houston Open,R,2023,020
R2024020,Texas Children's Houston Open,R,2024,020
R2025020,Texas Children's Houston Open,R,2025,020
R2020475,Valspar Championship,R,2020,475
R2021475,Valspar Championship,R,2021,475
R2022475,Valspar Championship,R,2022,475
R2023475,Valspar Championship,R,2023,475
R2024475,Valspar Championship,R,2024,475
R2025475,Valspar Championship,R,2025,475
R2020011,THE PLAYERS Championship,R,2020,011
R2021011,THE PLAYERS Championship,R,2021,011
R2022011,THE PLAYERS Championship,R,2022,011
R2023011,THE PLAYERS Championship,R,2023,011
R2024011,THE PLAYERS Championship,R,2024,011
R2025011,THE PLAYERS Championship,R,2025,011
R2020483,Puerto Rico Open,R,2020,483
R2021483,Puerto Rico Open,R,2021,483
R2022483,Puerto Rico Open,R,2022,483
R2023483,Puerto Rico Open,R,2023,483
R2024483,Puerto Rico Open,R,2024,483
R2025483,Puerto Rico Open,R,2025,483
R2020009,Arnold Palmer Invitational presented by Mastercard,R,2020,009
R2021009,Arnold Palmer Invitational presented by Mastercard,R,2021,009
R2022009,Arnold Palmer Invitational presented by Mastercard,R,2022,009
R2023009,Arnold Palmer Invitational presented by Mastercard,R,2023,009
R2024009,Arnold Palmer Invitational presented by Mastercard,R,2024,009
R2025009,Arnold Palmer Invitational presented by Mastercard,R,2025,009
R2020010,Cognizant Classic in The Palm Beaches,R,2020,010
R2021010,Cognizant Classic in The Palm Beaches,R,2021,010
R2022010,Cognizant Classic in The Palm Beaches,R,2022,010
R2023010,Cognizant Classic in The Palm Beaches,R,2023,010
R2024010,Cognizant Classic in The Palm Beaches,R,2024,010
R2025010,Cognizant Classic in The Palm Beaches,R,2025,010
R2020540,Mexico Open at Vidanta,R,2020,540
R2021540,Mexico Open at Vidanta,R,2021,540
R2022540,Mexico Open at Vidanta,R,2022,540
R2023540,Mexico Open at Vidanta,R,2023,540
R2024540,Mexico Open at Vidanta,R,2024,540
R2025540,Mexico Open at Vidanta,R,2025,540
R2020007,The Genesis Invitational,R,2020,007
R2021007,The Genesis Invitational,R,2021,007
R2022007,The Genesis Invitational,R,2022,007
R2023007,The Genesis Invitational,R,2023,007
R2024007,The Genesis Invitational,R,2024,007
R2025007,The Genesis Invitational,R,2025,007
R2020003,WM Phoenix Open,R,2020,003
R2021003,WM Phoenix Open,R,2021,003
R2022003,WM Phoenix Open,R,2022,003
R2023003,WM Phoenix Open,R,2023,003
R2024003,WM Phoenix Open,R,2024,003
R2025003,WM Phoenix Open,R,2025,003
R2020005,AT&T Pebble Beach Pro-Am,R,2020,005
R2021005,AT&T Pebble Beach Pro-Am,R,2021,005
R2022005,AT&T Pebble Beach Pro-Am,R,2022,005
R2023005,AT&T Pebble Beach Pro-Am,R,2023,005
R2024005,AT&T Pebble Beach Pro-Am,R,2024,005
R2025005,AT&T Pebble Beach Pro-Am,R,2025,005
R2020004,Farmers Insurance Open,R,2020,004
R2021004,Farmers Insurance Open,R,2021,004
R2022004,Farmers Insurance Open,R,2022,004
R2023004,Farmers Insurance Open,R,2023,004
R2024004,Farmers Insurance Open,R,2024,004
R2025004,Farmers Insurance Open,R,2025,004
R2020006,Sony Open in Hawaii,R,2020,006
R2021006,Sony Open in Hawaii,R,2021,006
R2022006,Sony Open in Hawaii,R,2022,006
R2023006,Sony Open in Hawaii,R,2023,006
R2024006,Sony Open in Hawaii,R,2024,006
R2025006,Sony Open in Hawaii,R,2025,006
R2020016,The Sentry,R,2020,016
R2021016,The Sentry,R,2021,016
R2022016,The Sentry,R,2022,016
R2023016,The Sentry,R,2023,016
R2024016,The Sentry,R,2024,016
R2025016,The Sentry,R,2025,016
