R1,R2,R3,R4,country,course,current_pos,current_score,dg_id,end_hole,make_cut,player_name,round,thru,today,top_10,top_20,top_5,win
72,66,66.0,,NIR,AN,1,-12,10091,18,1.0,Rory McIlroy,3,18,-6,0.99665,0.9997,0.9816,0.663750416666667
69,68,69.0,,USA,AN,2,-10,19841,18,1.0,Bryson DeChambeau,3,18,-3,0.979775,0.997325,0.910125,0.223040833333333
68,70,70.0,,CAN,AN,3,-8,17576,18,1.0,Corey Conners,3,18,-2,0.9152,0.98695,0.719175,0.0544716666666667
68,73,69.0,,SWE,AN,T4,-6,23950,18,1.0,Ludvig Aberg,3,18,-3,0.7776,0.955275,0.4514,0.0138166666666667
68,71,72.0,,USA,AN,T6,-5,18417,18,1.0,Scottie Scheffler,3,18,0,0.78675,0.958475,0.455575,0.0137833333333333
71,70,69.0,,USA,AN,T4,-6,14838,18,1.0,Patrick Reed,3,18,-3,0.7527,0.95025,0.414325,0.0099
71,68,72.0,,IRL,AN,T6,-5,13900,18,1.0,Shane Lowry,3,18,0,0.63705,0.914175,0.2857,0.0054416666666666
70,70,71.0,,AUS,AN,T6,-5,9771,18,1.0,Jason Day,3,18,-1,0.6029,0.901725,0.25425,0.0041608333333333
65,71,75.0,,ENG,AN,T6,-5,6093,18,1.0,Justin Rose,3,18,3,0.58145,0.887725,0.23705,0.0037116666666666
73,69,70.0,,USA,AN,T10,-4,19895,18,1.0,Xander Schauffele,3,18,-2,0.542525,0.873475,0.20665,0.00290375
72,69,72.0,,USA,AN,T14,-3,22085,18,1.0,Collin Morikawa,3,18,0,0.474075,0.841375,0.161275,0.001745
71,70,71.0,,KOR,AN,T10,-4,17488,18,1.0,Sungjae Im,3,18,-1,0.450625,0.8296,0.144475,0.0012108333333333
72,74,66.0,,USA,AN,T10,-4,6986,18,1.0,Zach Johnson,3,18,-6,0.34305,0.76035,0.090525,0.0005583333333333
71,69,73.0,,NOR,AN,T14,-3,18841,18,1.0,Viktor Hovland,3,18,1,0.318075,0.732625,0.08365,0.0004308333333333
73,70,69.0,,COL,AN,T10,-4,22833,18,1.0,Nico Echavarria,3,18,-3,0.31225,0.7292,0.077425,0.0003395833333333
69,70,75.0,,ENG,AN,T17,-2,14796,18,1.0,Tyrrell Hatton,3,18,3,0.23495,0.658075,0.048425,0.0002129166666666
74,70,69.0,,USA,AN,T14,-3,17538,18,1.0,Max Homa,3,18,-3,0.196425,0.609475,0.03655,9.58333333333333e-05
73,73,69.0,,USA,AN,T21,-1,14636,18,1.0,Jordan Spieth,3,18,-3,0.140175,0.525725,0.023425,9.58333333333333e-05
71,73,70.0,,USA,AN,T17,-2,27364,18,1.0,Davis Thompson,3,18,-2,0.1911,0.604225,0.03525,8.33333333333333e-05
72,72,70.0,,USA,AN,T17,-2,15575,18,1.0,Tom Hoge,3,18,-2,0.14825,0.532325,0.025575,5e-05
74,71,70.0,,KOR,AN,T21,-1,14459,18,1.0,Byeong Hun An,3,18,-2,0.1096,0.462025,0.01615,4.79166666666667e-05
71,68,75.0,,USA,AN,T17,-2,28635,18,1.0,Matt McCarty,3,18,3,0.11925,0.488025,0.017525,4.58333333333333e-05
71,75,69.0,,USA,AN,T21,-1,23465,18,1.0,Max Greyserman,3,18,-3,0.075525,0.3804,0.0104,3.625e-05
71,75,71.0,,USA,AN,T30,1,19870,18,1.0,Denny McCarthy,3,18,-1,0.02655,0.212225,0.0023,2.5e-05
75,71,70.0,,ESP,AN,T25,0,19195,18,1.0,Jon Rahm,3,18,-2,0.10365,0.455175,0.014375,2.08333333333333e-05
73,69,75.0,,ENG,AN,T30,1,12294,18,1.0,Tommy Fleetwood,3,18,3,0.040875,0.27675,0.003225,1.25e-05
72,74,70.0,,CHI,AN,T25,0,18079,18,1.0,Joaquin Niemann,3,18,-2,0.0923,0.421525,0.0122,8.33333333333333e-06
79,76,,,RSA,AN,CUT,11,18105,18,0.0,Thriston Lawrence,2,0,0,0.0,0.0,0.0,0.0
72,76,,,ESP,AN,CUT,4,5689,18,0.0,Sergio Garcia,2,0,0,0.0,0.0,0.0,0.0
72,74,73.0,,GER,AN,T42,3,16394,18,1.0,Stephan Jaeger,3,18,1,0.00215,0.04365,5e-05,0.0
72,72,73.0,,USA,AN,T30,1,23014,18,1.0,Sahith Theegala,3,18,1,0.018975,0.178075,0.0016,0.0
75,71,73.0,,ENG,AN,T42,3,12920,18,1.0,Danny Willett,3,18,1,0.001325,0.0275,2.5e-05,0.0
70,73,73.0,,USA,AN,T25,0,14577,18,1.0,Harris English,3,18,1,0.039275,0.266525,0.003275,0.0
71,71,74.0,,USA,AN,T25,0,17543,18,1.0,Michael Kim,3,18,2,0.045275,0.291175,0.004875,0.0
72,73,71.0,,USA,AN,T25,0,18634,18,1.0,Maverick McNealy,3,18,-1,0.056675,0.325275,0.006625,0.0
71,73,73.0,,USA,AN,T30,1,17606,18,1.0,Daniel Berger,3,18,1,0.02515,0.20565,0.002175,0.0
70,74,73.0,,ENG,AN,T30,1,18554,18,1.0,Aaron Rai,3,18,1,0.021825,0.18855,0.0016,0.0
73,69,75.0,,USA,AN,T30,1,19872,18,1.0,Davis Riley,3,18,3,0.011175,0.119475,0.0008,0.0
71,72,74.0,,USA,AN,T30,1,7334,18,1.0,Bubba Watson,3,18,2,0.008925,0.10765,0.000525,0.0
71,71,77.0,,USA,AN,T42,3,8825,18,1.0,Brian Harman,3,18,5,0.001625,0.0388,0.00015,0.0
73,70,75.0,,USA,AN,T37,2,19483,18,1.0,Sam Burns,3,18,3,0.007925,0.1,0.0005,0.0
71,73,74.0,,ENG,AN,T37,2,17646,18,1.0,Matt Fitzpatrick,3,18,2,0.009275,0.106375,0.000425,0.0
73,73,72.0,,KOR,AN,T37,2,24766,18,1.0,Tom Kim,3,18,0,0.007125,0.092175,0.000525,0.0
74,72,72.0,,RSA,AN,T37,2,7398,18,1.0,Charl Schwartzel,3,18,0,0.00795,0.09825,0.000325,0.0
73,71,74.0,,CAN,AN,T37,2,13126,18,1.0,Nick Taylor,3,18,2,0.005125,0.07835,0.00025,0.0
74,72,73.0,,USA,AN,T42,3,15466,18,1.0,Patrick Cantlay,3,18,1,0.0071,0.094125,0.0003,0.0
76,68,75.0,,USA,AN,T42,3,23604,18,1.0,Wyndham Clark,3,18,3,0.003725,0.06225,0.0002,0.0
73,67,75.0,,DEN,AN,T21,-1,23838,18,1.0,Rasmus Hojgaard,3,18,3,0.08385,0.401775,0.011925,0.0
74,72,73.0,,USA,AN,T42,3,21554,18,1.0,J.T. Poston,3,18,1,0.002375,0.048575,0.000125,0.0
75,74,,,USA,AN,CUT,5,1547,18,0.0,Phil Mickelson,2,0,0,0.0,0.0,0.0,0.0
75,72,,,USA,AN,CUT,3,12423,18,0.0,Chris Kirk,2,0,0,0.0,0.0,0.0,0.0
79,76,,,USA,AN,CUT,11,33354,18,0.0,Noah Kent,2,0,0,0.0,0.0,0.0,0.0
77,72,,,AUS,AN,CUT,5,6430,18,0.0,Adam Scott,2,0,0,0.0,0.0,0.0,0.0
71,77,,,USA,AN,CUT,4,44,18,0.0,Fred Couples,2,0,0,0.0,0.0,0.0,0.0
74,72,74.0,,USA,AN,T48,4,17536,18,1.0,J.J. Spaun,3,18,2,0.00105,0.02385,2.5e-05,0.0
73,71,76.0,,USA,AN,T48,4,14139,18,1.0,Justin Thomas,3,18,4,0.001975,0.04045,0.000125,0.0
70,76,75.0,,USA,AN,T52,5,26096,18,1.0,Akshay Bhatia,3,18,3,0.000175,0.006925,2.5e-05,0.0
72,73,76.0,,USA,AN,T52,5,18628,18,1.0,Brian Campbell,3,18,4,7.5e-05,0.002075,0.0,0.0
74,73,,,USA,AN,CUT,3,13872,18,0.0,Keegan Bradley,2,0,0,0.0,0.0,0.0,0.0
74,73,,,USA,AN,CUT,3,12422,18,0.0,Dustin Johnson,2,0,0,0.0,0.0,0.0,0.0
74,73,,,GER,AN,CUT,3,290,18,0.0,Bernhard Langer,2,0,0,0.0,0.0,0.0,0.0
71,72,77.0,,AUS,AN,T48,4,16841,18,1.0,Min Woo Lee,3,18,5,0.00145,0.0352,0.000125,0.0
75,73,,,PUR,AN,CUT,4,12909,18,0.0,Rafael Campos,2,0,0,0.0,0.0,0.0,0.0
79,68,,,USA,AN,CUT,3,14578,18,0.0,Russell Henley,2,0,0,0.0,0.0,0.0,0.0
75,73,,,USA,AN,CUT,4,11676,18,0.0,Tony Finau,2,0,0,0.0,0.0,0.0,0.0
76,72,,,CAY,AN,CUT,4,31960,18,0.0,Justin Hastings,2,0,0,0.0,0.0,0.0,0.0
76,72,,,USA,AN,CUT,4,28469,18,0.0,Joe Highsmith,2,0,0,0.0,0.0,0.0,0.0
73,75,,,USA,AN,CUT,4,19477,18,0.0,Adam Schenk,2,0,0,0.0,0.0,0.0,0.0
75,73,,,CAN,AN,CUT,4,5513,18,0.0,Mike Weir,2,0,0,0.0,0.0,0.0,0.0
77,72,,,USA,AN,CUT,5,11276,18,0.0,Billy Horschel,2,0,0,0.0,0.0,0.0,0.0
74,75,,,USA,AN,CUT,5,16243,18,0.0,Brooks Koepka,2,0,0,0.0,0.0,0.0,0.0
78,71,,,AUT,AN,CUT,5,17511,18,0.0,Sepp Straka,2,0,0,0.0,0.0,0.0,0.0
73,68,79.0,,JPN,AN,T48,4,13562,18,1.0,Hideki Matsuyama,3,18,7,0.002275,0.043425,0.00015,0.0
75,80,,,ARG,AN,CUT,11,5717,18,0.0,Angel Cabrera,2,0,0,0.0,0.0,0.0,0.0
78,76,,,FRA,AN,CUT,10,19960,18,0.0,Matthieu Pavon,2,0,0,0.0,0.0,0.0,0.0
71,78,,,AUS,AN,CUT,5,15856,18,0.0,Cameron Smith,2,0,0,0.0,0.0,0.0,0.0
76,74,,,USA,AN,CUT,6,26653,18,0.0,Austin Eckroat,2,0,0,0.0,0.0,0.0,0.0
76,74,,,DEN,AN,CUT,6,23602,18,0.0,Nicolai Hojgaard,2,0,0,0.0,0.0,0.0,0.0
75,75,,,SCO,AN,CUT,6,23323,18,0.0,Robert MacIntyre,2,0,0,0.0,0.0,0.0,0.0
73,77,,,SIN,AN,CUT,6,25384,18,0.0,Hiroshi Tai,2,0,0,0.0,0.0,0.0,0.0
75,75,,,VEN,AN,CUT,6,13508,18,0.0,Jhonattan Vegas,2,0,0,0.0,0.0,0.0,0.0
76,74,,,TPE,AN,CUT,6,17881,18,0.0,Kevin Yu,2,0,0,0.0,0.0,0.0,0.0
76,75,,,RSA,AN,CUT,7,18103,18,0.0,Christiaan Bezuidenhout,2,0,0,0.0,0.0,0.0,0.0
77,74,,,ESP,AN,CUT,7,3485,18,0.0,Jose Maria Olazabal,2,0,0,0.0,0.0,0.0,0.0
72,79,,,USA,AN,CUT,7,26651,18,0.0,Cameron Young,2,0,0,0.0,0.0,0.0,0.0
78,74,,,USA,AN,CUT,8,7399,18,0.0,Lucas Glover,2,0,0,0.0,0.0,0.0,0.0
79,73,,,USA,AN,CUT,8,13470,18,0.0,Patton Kizzire,2,0,0,0.0,0.0,0.0,0.0
77,75,,,CAN,AN,CUT,8,17780,18,0.0,Taylor Pendrith,2,0,0,0.0,0.0,0.0,0.0
74,78,,,USA,AN,CUT,8,19428,18,0.0,Will Zalatoris,2,0,0,0.0,0.0,0.0,0.0
77,76,,,USA,AN,CUT,9,22025,18,0.0,Evan Beck,2,0,0,0.0,0.0,0.0,0.0
74,79,,,AUS,AN,CUT,9,17786,18,0.0,Cam Davis,2,0,0,0.0,0.0,0.0,0.0
79,74,,,BEL,AN,CUT,9,14181,18,0.0,Thomas Detry,2,0,0,0.0,0.0,0.0,0.0
76,78,,,ESP,AN,CUT,10,28473,18,0.0,Jose Luis Ballester Barrio,2,0,0,0.0,0.0,0.0,0.0
77,77,,,ENG,AN,CUT,10,14795,18,0.0,Laurie Canter,2,0,0,0.0,0.0,0.0,0.0
90,71,,,USA,AN,CUT,17,28270,18,0.0,Nick Dunlap,2,0,0,0.0,0.0,0.0,0.0
