am,country,dg_id,make_cut,player_name,sample_size,top_10,top_17,top_20,top_23,top_5,win
0,USA,18417,1.0,Scottie Scheffler,150,1.78,1.42,1.33,1.27,2.51,6.91
0,USA,22085,1.0,Collin Morikawa,150,2.29,1.69,1.56,1.45,3.57,12.16
0,SWE,23950,1.0,Ludvig Aberg,150,3.19,2.17,1.95,1.78,5.49,22.46
0,USA,14139,1.0,Justin Thomas,150,3.74,2.47,2.19,1.97,6.63,28.5
0,CAN,17576,1.0,Corey Conners,150,3.65,2.39,2.12,1.91,6.55,29.35
0,USA,15466,1.0,Patrick Cantlay,150,3.84,2.49,2.2,1.97,7.12,32.8
0,USA,19895,1.0,Xander Schauffele,150,3.95,2.57,2.26,2.03,7.21,33.71
0,ENG,12294,1.0,Tommy Fleetwood,150,3.97,2.53,2.23,1.99,7.47,35.61
0,USA,14578,1.0,Russell Henley,150,4.12,2.62,2.3,2.06,7.72,37.17
0,SCO,23323,1.0,Robert MacIntyre,150,4.3,2.7,2.35,2.1,8.27,39.89
0,IRL,13900,1.0,Shane Lowry,150,4.67,2.9,2.52,2.24,9.09,46.12
0,ENG,18554,1.0,Aaron Rai,150,4.78,2.94,2.55,2.25,9.19,46.62
0,NOR,18841,1.0,Viktor Hovland,150,5.43,3.32,2.86,2.51,10.62,55.45
0,KOR,17488,1.0,Sungjae Im,150,5.27,3.21,2.76,2.43,10.53,57.03
0,USA,17606,1.0,Daniel Berger,150,5.58,3.32,2.84,2.49,11.26,60.24
0,AUT,17511,1.0,Sepp Straka,150,5.6,3.35,2.84,2.49,11.32,62.11
0,USA,19870,1.0,Denny McCarthy,150,6.01,3.53,3.01,2.62,12.34,64.66
0,AUS,9771,1.0,Jason Day,150,5.68,3.36,2.89,2.53,11.53,64.66
0,USA,27364,1.0,Davis Thompson,150,5.62,3.35,2.87,2.5,11.61,66.23
0,AUS,16841,1.0,Min Woo Lee,150,6.05,3.52,3.01,2.63,12.38,69.04
0,USA,23604,1.0,Wyndham Clark,150,6.36,3.75,3.21,2.8,12.98,70.59
0,USA,17536,1.0,J.J. Spaun,150,6.04,3.51,3.0,2.61,12.58,72.64
0,KOR,14459,1.0,Byeong Hun An,150,6.45,3.74,3.18,2.78,13.37,73.35
0,USA,13872,1.0,Keegan Bradley,150,6.37,3.65,3.1,2.71,13.24,75.47
0,USA,18634,1.0,Maverick McNealy,150,6.32,3.69,3.15,2.75,12.99,76.34
0,USA,26096,1.0,Akshay Bhatia,150,6.34,3.64,3.1,2.7,13.12,77.62
0,USA,19428,1.0,Will Zalatoris,150,6.62,3.8,3.23,2.82,13.67,79.58
0,CAN,17780,1.0,Taylor Pendrith,150,6.27,3.61,3.07,2.67,12.98,80.0
0,USA,17543,1.0,Michael Kim,150,6.5,3.76,3.19,2.77,13.84,81.86
0,USA,14636,1.0,Jordan Spieth,150,6.59,3.79,3.2,2.79,13.94,83.22
0,USA,21554,1.0,J.T. Poston,150,6.9,3.91,3.32,2.88,14.58,88.11
0,USA,14502,1.0,Bud Cauley,150,7.5,4.19,3.5,3.03,16.54,92.88
0,USA,29433,1.0,Jacob Bridgeman,150,8.14,4.55,3.8,3.26,17.52,108.5
0,USA,14577,1.0,Harris English,150,7.73,4.28,3.6,3.1,16.94,110.5
0,USA,11676,1.0,Tony Finau,150,8.37,4.59,3.83,3.3,18.16,115.83
0,ENG,6093,1.0,Justin Rose,150,8.81,4.82,4.03,3.44,19.23,117.88
0,USA,23014,1.0,Sahith Theegala,150,8.98,4.81,4.0,3.42,19.94,120.97
0,KOR,14609,1.0,Si Woo Kim,150,8.76,4.71,3.92,3.34,20.42,130.43
0,USA,23475,1.0,Andrew Novak,150,9.2,4.98,4.13,3.54,20.9,131.0
0,USA,28469,1.0,Joe Highsmith,150,9.63,5.18,4.28,3.64,21.88,137.61
0,CAN,13126,1.0,Nick Taylor,150,9.07,4.95,4.09,3.48,21.0,138.25
0,USA,19483,1.0,Sam Burns,150,9.58,5.07,4.2,3.57,21.47,143.2
0,USA,7399,1.0,Lucas Glover,150,9.05,4.81,3.99,3.42,20.67,151.52
0,BEL,14181,1.0,Thomas Detry,150,10.07,5.39,4.45,3.75,22.77,155.84
0,USA,8825,1.0,Brian Harman,150,10.49,5.55,4.55,3.84,24.28,162.6
0,USA,11276,1.0,Billy Horschel,150,10.33,5.52,4.55,3.83,24.16,165.75
0,USA,15575,1.0,Tom Hoge,150,10.32,5.52,4.55,3.84,23.64,168.54
0,GER,16394,1.0,Stephan Jaeger,150,10.92,5.74,4.68,3.95,25.58,172.91
0,USA,29767,1.0,Ryan Gerard,150,11.49,5.94,4.86,4.08,26.96,181.82
0,CAN,15556,1.0,Mackenzie Hughes,150,10.72,5.63,4.62,3.93,25.03,194.17
0,ENG,17646,1.0,Matt Fitzpatrick,150,12.36,6.35,5.16,4.31,29.14,205.48
0,USA,23465,1.0,Max Greyserman,150,12.22,6.28,5.12,4.29,28.61,206.9
0,JPN,22760,1.0,Ryo Hisatsune,150,11.74,6.01,4.94,4.17,27.71,208.33
0,USA,25569,1.0,Sam Stevens,150,11.91,6.15,4.98,4.18,28.17,216.61
0,AUS,6430,1.0,Adam Scott,150,11.87,6.09,4.93,4.13,28.4,217.39
0,USA,26653,1.0,Austin Eckroat,150,13.52,6.73,5.42,4.52,33.75,252.1
0,USA,12965,1.0,Rickie Fowler,150,14.54,7.3,5.84,4.84,35.08,256.41
0,USA,16283,1.0,Patrick Rodgers,150,14.88,7.35,5.91,4.87,36.98,263.16
0,USA,12577,1.0,Gary Woodland,150,15.52,7.51,5.95,4.93,37.72,272.73
0,USA,26651,1.0,Cameron Young,150,16.17,7.9,6.33,5.24,39.45,283.02
0,RSA,18103,1.0,Christiaan Bezuidenhout,150,14.9,7.34,5.8,4.78,37.25,322.58
0,USA,12423,1.0,Chris Kirk,150,16.75,8.15,6.52,5.38,43.03,329.67
0,USA,17538,1.0,Max Homa,150,16.28,7.93,6.35,5.25,40.67,331.49
0,USA,21756,1.0,Eric Cole,150,15.07,7.57,6.07,5.03,38.23,340.91
0,USA,18628,1.0,Brian Campbell,150,18.02,8.58,6.82,5.57,47.87,422.54
0,AUS,17786,1.0,Cam Davis,150,19.99,9.89,7.79,6.37,51.48,444.44
0,USA,6169,1.0,Matt Kuchar,150,20.19,9.55,7.55,6.18,52.8,458.02
0,FIN,23816,1.0,Sami Valimaki,150,20.89,9.7,7.67,6.26,56.34,504.2
0,CAN,13965,1.0,Adam Hadwin,150,26.04,11.8,9.09,7.35,68.49,625.0
0,FRA,19960,1.0,Matthieu Pavon,150,38.54,16.38,12.53,9.99,112.74,1176.47
0,AUS,24304,1.0,Karl Vilips,150,38.76,16.48,12.58,10.0,113.53,1224.49
0,USA,28270,1.0,Nick Dunlap,150,98.78,37.04,27.18,20.91,325.93,5000.0
