player_name,sg_total,sg_ott,sg_app,sg_arg,sg_putt,driving_dist,driving_acc
Marco Penge,-0.393,0.442,-0.593,-0.336,0.094,18.347,-0.056
Matthieu Pavon,-0.394,0.046,-0.274,-0.279,0.113,-0.366,0.011
Scott Stallings,-0.401,-0.252,0.003,0.075,-0.228,1.073,-0.036
Robby Shelton,-0.406,-0.468,-0.217,0.207,0.072,-5.619,-0.022
Yubin Jang,-0.406,0.248,0.299,-0.399,-0.555,9.126,-0.037
Neal Shipley,-0.409,0.071,-0.121,-0.141,-0.218,5.498,-0.009
Phil Mickelson,-0.419,-0.207,0.019,-0.027,-0.203,-3.507,-0.022
S.Y. Noh,-0.427,-0.495,-0.179,0.116,0.131,-3.791,-0.036
Caleb Surratt,-0.433,0.032,-0.222,-0.299,0.056,8.842,-0.047
K.H. Lee,-0.439,-0.046,-0.244,0.026,-0.175,-1.466,0.006
Nick Hardy,-0.453,0.066,0.03,-0.241,-0.308,5.235,-0.024
Richie Ramsay,-0.461,-0.181,-0.171,0.028,-0.136,-12.92,0.064
Andrew Johnston,-0.462,0.105,-0.288,-0.165,-0.114,-0.556,0.026
Nathan Kimsey,-0.462,0.031,-0.424,-0.107,0.037,-6.242,0.059
Yuto Katsuragawa,-0.463,-0.107,-0.136,-0.063,-0.158,-7.909,0.042
Dylan Frittelli,-0.465,-0.076,-0.124,0.081,-0.345,4.678,-0.05
Ben Martin,-0.482,-0.133,0.016,-0.189,-0.176,-6.337,0.021
Adrian Otaegui,-0.483,-0.178,0.027,0.026,-0.358,-15.829,0.108
Marcel Schneider,-0.487,-0.133,-0.17,-0.071,-0.113,-3.973,0.001
Vincent Norrman,-0.491,0.251,0.039,-0.219,-0.561,10.1,-0.019
Ricardo Gouveia,-0.494,-0.073,-0.072,-0.181,-0.167,-2.587,0.003
Harry Higgs,-0.502,0.196,-0.449,-0.172,-0.076,5.575,-0.025
Danny Willett,-0.506,-0.361,-0.397,0.12,0.133,-5.279,-0.015
Edoardo Molinari,-0.51,-0.145,-0.297,-0.011,-0.058,-11.006,0.035
Cameron Champ,-0.512,0.541,-0.536,-0.414,-0.103,17.376,-0.021
Marcus Armitage,-0.513,-0.3,0.086,0.053,-0.351,-3.715,-0.028
Thriston Lawrence,-0.516,0.017,-0.324,-0.134,-0.075,-1.351,0.007
Zac Blair,-0.541,-0.442,-0.005,0.067,-0.16,-18.037,0.056
Jens Dantorp,-0.548,-0.16,-0.293,-0.155,0.06,-8.174,0.026
Matt Jones,-0.554,-0.26,-0.293,0.002,-0.003,-1.197,-0.041
Ivan Cantero Gutierrez,-0.557,0.179,-0.384,-0.062,-0.289,12.631,-0.08
Sam Horsfield,-0.557,-0.258,-0.217,-0.137,0.054,1.707,-0.029
Angel Hidalgo,-0.56,0.014,-0.333,0.039,-0.28,-4.103,0.017
Will Gordon,-0.564,0.152,-0.18,-0.193,-0.343,7.99,-0.02
Matthew Wolff,-0.58,0.215,-0.341,-0.163,-0.292,16.139,-0.056
Russell Knox,-0.586,-0.439,0.054,0.012,-0.213,-13.173,0.016
Tom Vaillant,-0.596,0.037,-0.414,-0.093,-0.127,1.417,-0.0
Ben Campbell,-0.597,-0.609,-0.26,-0.115,0.387,-18.782,0.037
Kevin Streelman,-0.599,-0.175,-0.159,-0.049,-0.217,-6.204,0.017
Patton Kizzire,-0.604,-0.301,-0.19,0.098,-0.211,-3.407,-0.006
Joe Dean,-0.617,0.01,-0.23,-0.2,-0.197,4.434,-0.017
Sean Crocker,-0.62,-0.073,-0.13,-0.205,-0.212,2.936,-0.021
Zecheng Dou,-0.622,-0.145,-0.238,-0.045,-0.194,3.661,-0.05
Fabrizio Zanotti,-0.627,0.121,-0.233,-0.188,-0.326,-6.296,0.072
Casey Jarvis,-0.631,-0.085,-0.039,-0.184,-0.322,1.929,-0.022
Brandt Snedeker,-0.634,-0.471,-0.475,0.028,0.284,-17.766,0.063
Scott Jamieson,-0.635,-0.195,-0.353,-0.079,-0.009,-1.717,-0.004
Jeong Weon Ko,-0.643,-0.197,-0.437,-0.011,0.002,-0.715,-0.04
Francesco Molinari,-0.656,-0.21,-0.021,-0.203,-0.223,-9.838,0.052
JC Ritchie,-0.661,-0.063,-0.218,-0.11,-0.269,-2.037,0.003
Gavin Green,-0.664,-0.242,-0.252,-0.213,0.042,-0.693,-0.019
Kevin Dougherty,-0.668,0.42,-0.503,-0.237,-0.348,16.697,-0.058
Ryan Moore,-0.674,-0.278,-0.027,0.006,-0.374,-14.366,0.078
Ignacio Elvira Mijares,-0.683,-0.487,-0.279,-0.061,0.144,-7.518,-0.021
Matt NeSmith,-0.686,-0.165,-0.273,-0.128,-0.121,-3.427,0.019
Henrik Stenson,-0.701,0.159,0.0,-0.151,-0.71,-10.484,0.114
Tom Whitney,-0.702,-0.026,-0.03,-0.209,-0.437,-4.069,0.018
Jason Scrivener,-0.705,-0.36,-0.386,-0.122,0.164,-10.816,0.018
Chieh-Po Lee,-0.707,0.118,-0.392,0.043,-0.476,-5.382,0.035
Ben Taylor,-0.711,-0.527,-0.403,0.114,0.105,-3.427,-0.039
Matthew Southgate,-0.712,0.226,-0.354,-0.289,-0.295,-3.834,0.054
David Ravetto,-0.714,0.158,-0.6,-0.139,-0.133,5.912,-0.016
Marcel Siem,-0.717,-0.087,-0.204,-0.05,-0.376,-0.912,-0.018
Yannik Paul,-0.717,-0.321,-0.256,-0.082,-0.058,-2.422,-0.019
Filippo Celli,-0.721,-0.034,-0.309,-0.264,-0.114,2.536,-0.02
Taylor Montgomery,-0.727,-0.908,-0.581,0.174,0.587,-4.792,-0.093
Dan Bradbury,-0.729,0.143,-0.265,-0.317,-0.29,-0.08,0.031
Stewart Cink,-0.735,-0.33,-0.353,0.074,-0.127,-1.755,-0.025
Kevin Tway,-0.74,-0.174,-0.612,-0.033,0.079,3.267,-0.038
Jeff Winther,-0.764,-0.532,-0.286,-0.185,0.239,-14.974,0.025
Aaron Cockerill,-0.771,-0.475,-0.522,-0.049,0.275,-6.409,-0.02
Lukas Nemecz,-0.78,-0.169,-0.203,-0.061,-0.347,-7.109,0.023
Nicolai Von Dellingshausen,-0.781,-0.163,-0.409,-0.147,-0.062,0.243,-0.028
Shubhankar Sharma,-0.786,-0.334,-0.173,-0.376,0.097,-7.067,0.019
Tapio Pulkkanen,-0.794,-0.261,-0.532,-0.005,0.003,4.463,-0.062
Kevin Chappell,-0.796,-0.248,-0.277,-0.084,-0.187,-0.454,-0.03
Jinichiro Kozuma,-0.796,-0.193,-0.547,0.019,-0.076,-0.966,-0.023
Marcus Kinhult,-0.801,-0.328,-0.438,-0.154,0.119,-5.635,-0.002
Trevor Cone,-0.81,0.194,-0.27,-0.303,-0.432,10.662,-0.046
Max Rottluff,-0.815,-0.137,-0.449,-0.156,-0.072,2.27,-0.036
Callum Shinkwin,-0.815,0.216,-0.607,-0.284,-0.141,5.364,-0.027
Martin Laird,-0.823,-0.508,-0.475,0.169,-0.009,-9.882,0.014
Pablo Larrazabal,-0.825,-0.453,-0.32,-0.031,-0.02,-8.723,-0.013
Hayden Buckley,-0.839,0.114,-0.164,-0.37,-0.419,-1.044,0.033
Maximilian Kieffer,-0.841,0.019,-0.43,-0.186,-0.243,-7.51,0.065
David Lipsky,-0.861,-0.46,-0.106,0.044,-0.339,-11.279,0.02
David Micheluzzi,-0.87,-0.342,-0.701,-0.093,0.266,-0.964,-0.04
Trace Crowe,-0.881,-0.389,-0.366,-0.02,-0.106,1.613,-0.05
Brandon Wu,-0.888,-0.808,-0.209,0.102,0.026,-10.891,-0.029
James Hahn,-0.892,-0.139,-0.504,-0.205,-0.044,-3.392,0.008
Kiradech Aphibarnrat,-0.906,-0.365,-0.611,-0.014,0.085,-6.763,-0.018
Chez Reavie,-0.908,-0.438,-0.111,-0.115,-0.243,-15.034,0.058
Padraig Harrington,-0.909,-0.185,-0.179,-0.059,-0.487,-1.984,-0.014
Luis Masaveu,-0.925,0.094,-0.632,-0.115,-0.271,7.299,-0.043
Kelly Kraft,-0.925,-0.521,-0.205,-0.263,0.064,-13.863,0.041
Grant Forrest,-0.933,-0.047,-0.491,-0.162,-0.232,8.161,-0.058
Camilo Villegas,-0.94,-0.671,-0.168,0.089,-0.189,-10.852,-0.033
Ian Poulter,-0.944,-0.45,-0.322,0.064,-0.237,-10.98,0.011
Manuel Elvira,-0.963,0.022,-0.438,-0.314,-0.233,1.641,-0.023
Deon Germishuys,-0.98,-0.229,-0.491,-0.23,-0.031,-10.839,0.034
Paul Waring,-0.985,-0.189,-0.128,-0.254,-0.414,-0.87,-0.012
Eddie Pepperell,-0.988,-0.612,-0.264,-0.128,0.017,-19.633,0.06
Tyson Alexander,-0.989,-0.642,-0.494,0.057,0.089,0.208,-0.074
Nick Dunlap,-0.997,-1.238,-0.089,0.041,0.29,0.62,-0.12
Andrew Wilson,-1.004,-0.197,-0.405,-0.209,-0.194,-3.66,0.009
Danny Lee,-1.011,-0.598,-0.138,-0.114,-0.161,-8.689,-0.002
Jordan Gumberg,-1.018,0.205,-0.519,-0.404,-0.3,-4.298,0.057
Austin Cook,-1.024,-0.518,-0.451,0.084,-0.14,-14.73,0.025
Troy Merritt,-1.035,-0.272,-0.291,-0.05,-0.422,-7.31,0.023
David Skinns,-1.037,-0.572,-0.225,-0.098,-0.142,1.334,-0.079
Martin Kaymer,-1.048,-0.637,-0.11,-0.182,-0.12,-11.392,-0.005
Mikko Korhonen,-1.049,-0.234,-0.351,-0.167,-0.297,-9.741,0.06
Callum Tarren,-1.056,-0.335,-0.168,-0.16,-0.393,4.966,-0.077
Darius Van Driel,-1.064,-0.352,-0.488,-0.066,-0.158,-11.702,0.024
Bernd Wiesberger,-1.07,-0.52,-0.208,0.073,-0.415,-8.847,-0.008
Graeme McDowell,-1.086,-0.469,-0.226,-0.078,-0.314,-13.814,0.029
Robin Williams,-1.09,-0.054,-0.686,-0.196,-0.153,6.47,-0.051
Thomas Aiken,-1.096,-0.769,-0.295,-0.14,0.109,-24.543,0.074
Marcus Helligkilde,-1.104,-0.355,-0.414,-0.134,-0.201,2.006,-0.061
Rafael Campos,-1.109,-0.389,-0.49,-0.16,-0.07,3.074,-0.061
Freddy Schott,-1.11,-0.065,-0.554,-0.39,-0.1,8.46,-0.052
James Nicholas,-1.114,-0.277,-0.462,-0.163,-0.214,3.816,-0.067
Adri Arnaus,-1.117,-0.439,-0.625,-0.245,0.193,-1.76,-0.045
Harrison Endycott,-1.151,-0.462,-0.501,-0.037,-0.152,-8.678,0.012
Roger Sloan,-1.158,-0.603,-0.388,-0.083,-0.085,-10.36,0.006
Clement Sordet,-1.163,-0.272,-0.542,0.071,-0.421,-0.289,-0.024
Darren Fichardt,-1.167,-0.206,-0.574,-0.155,-0.231,-16.281,0.067
Chesson Hadley,-1.173,-0.324,-0.502,-0.312,-0.034,0.103,-0.032
David Law,-1.197,-0.257,-0.632,-0.115,-0.193,0.942,-0.032
Matthis Besard,-1.202,-0.185,-0.831,-0.136,-0.05,-3.454,0.005
Andy Ogletree,-1.21,-0.312,-0.691,-0.133,-0.073,1.605,-0.043
Richy Werenski,-1.225,-0.314,-0.745,-0.052,-0.114,-0.804,-0.032
Michael Lorenzo-Vera,-1.256,-0.35,-0.586,-0.1,-0.22,-2.382,-0.029
Pedro Figueiredo,-1.278,-0.894,-0.497,-0.094,0.207,-24.608,0.036
Carl Yuan,-1.279,-0.159,-0.655,-0.145,-0.321,6.735,-0.055
Peter Malnati,-1.28,-0.818,-0.5,0.214,-0.177,-2.895,-0.092
Renato Paratore,-1.283,-0.685,-0.716,-0.014,0.131,-1.59,-0.057
Alfredo Garcia-Heredia,-1.308,-0.242,-0.532,-0.251,-0.283,1.194,-0.051
Ashun Wu,-1.326,-0.601,-0.6,0.036,-0.161,-11.813,0.003
Scott Piercy,-1.339,-0.312,-0.435,-0.165,-0.427,-9.048,0.027
Hurly Long,-1.342,-0.338,-0.85,0.015,-0.169,-0.747,-0.049
MJ Daffue,-1.347,-0.095,-0.692,-0.273,-0.286,7.499,-0.057
Jannik De Bruyn,-1.349,-0.208,-0.761,-0.139,-0.241,0.688,-0.03
Ryan McCormick,-1.351,-0.424,-0.532,-0.247,-0.148,3.358,-0.064
Sam Jones,-1.363,-0.156,-0.76,-0.307,-0.14,8.516,-0.075
Pat Perez,-1.372,-0.799,-0.61,0.035,0.003,-17.572,0.033
Sebastian Friedrichsen,-1.38,-0.379,-0.609,-0.315,-0.077,-6.245,-0.004
Dale Whitnell,-1.393,-0.484,-0.396,-0.25,-0.264,-6.155,-0.033
Mito Pereira,-1.408,-0.581,-0.501,-0.198,-0.127,5.306,-0.071
Adam Long,-1.423,-0.751,-0.599,0.041,-0.114,-14.925,0.019
Kristian K. Johannessen,-1.438,-0.235,-1.137,-0.122,0.055,-2.386,-0.026
Joel Girrbach,-1.439,0.016,-0.638,-0.309,-0.508,-9.187,0.085
Lee Westwood,-1.451,-0.503,-0.624,0.056,-0.38,-8.151,-0.024
Simon Forsstrom,-1.464,-0.351,-0.48,-0.23,-0.404,-4.438,-0.019
Parker Coody,-1.47,-0.457,-0.475,-0.254,-0.285,4.405,-0.068
Nick Watney,-1.471,-0.663,-0.346,-0.198,-0.264,-0.988,-0.081
Masahiro Kawamura,-1.475,-0.242,-0.687,-0.188,-0.358,-13.144,0.057
Justin Harding,-1.476,-0.906,-0.612,-0.118,0.159,-8.146,-0.053
Nicolas Colsaerts,-1.509,-0.208,-0.675,-0.152,-0.475,3.756,-0.058
Wilson Furr,-1.509,-0.431,-0.74,-0.154,-0.184,6.882,-0.076
Ross Fisher,-1.553,-0.169,-0.453,-0.451,-0.48,5.296,-0.039
Blaine Hale Jr,-1.559,-0.418,-0.526,-0.372,-0.243,5.376,-0.085
Jack Davidson,-1.589,-0.586,-0.55,-0.238,-0.215,-6.097,-0.032
Zander Lombard,-1.603,-0.566,-0.825,-0.171,-0.042,4.42,-0.061
Kevin Kisner,-1.626,-0.691,-0.843,-0.002,-0.09,-15.251,0.015
John Axelsen,-1.649,-0.445,-0.807,-0.198,-0.2,-4.708,-0.013
Santiago Tarrio,-1.658,-0.825,-0.345,-0.033,-0.454,-24.085,0.059
Frederik Kjettrup,-1.659,-0.955,-0.284,-0.33,-0.091,-11.848,-0.028
Jonas Blixt,-1.663,-0.237,-1.345,-0.003,-0.077,-4.164,-0.025
Soren Kjeldsen,-1.692,-0.959,-0.391,-0.088,-0.253,-28.083,0.069
Mikael Lindberg,-1.714,-0.012,-1.202,-0.256,-0.244,16.13,-0.08
Jason Dufner,-1.728,-0.513,-0.492,-0.147,-0.576,-9.358,-0.001
Aaron Baddeley,-1.746,-1.366,-0.601,0.268,-0.047,-17.334,-0.048
Brendon Todd,-1.752,-1.097,-1.232,0.209,0.368,-20.313,0.017
Chase Hanna,-1.798,-0.663,-1.069,-0.174,0.109,-0.91,-0.061
Rafa Cabrera Bello,-1.801,-0.518,-1.026,-0.173,-0.084,-9.327,-0.008
Daan Huizing,-1.81,-0.797,-0.83,-0.239,0.056,-12.658,-0.005
Lauri Ruuska,-1.817,-0.271,-0.876,-0.2,-0.469,8.886,-0.08
Tom Lewis,-1.828,-0.364,-0.664,-0.222,-0.577,1.317,-0.041
Robert Streb,-1.828,-0.721,-0.621,-0.139,-0.348,-6.304,-0.039
Louis De Jager,-1.832,-0.684,-0.876,-0.063,-0.209,5.802,-0.114
Alexander Levy,-1.839,-0.464,-1.053,-0.234,-0.088,-5.571,-0.007
Justin Walters,-1.852,-0.392,-0.84,-0.258,-0.362,-1.07,-0.027
Luke Donald,-1.862,-1.334,-0.686,0.135,0.023,-20.119,-0.015
Matthias Schwab,-1.869,-1.119,-0.637,-0.03,-0.085,-10.121,-0.033
Jimmy Walker,-1.876,-0.637,-0.686,-0.15,-0.403,0.95,-0.075
Sebastian Garcia Rodriguez,-1.888,-0.617,-0.78,-0.224,-0.267,-2.623,-0.055
Kalle Samooja,-1.894,-0.741,-0.651,-0.211,-0.291,-4.384,-0.043
Ryan Brehm,-1.921,-0.23,-0.831,-0.432,-0.428,8.256,-0.073
James Morrison,-1.936,-0.708,-1.048,-0.075,-0.106,-20.107,0.055
Lorenzo Scalise,-1.938,-0.559,-0.88,-0.255,-0.244,-7.396,-0.013
Ryan Palmer,-1.94,-0.354,-0.942,-0.162,-0.482,-6.326,-0.011
Alexander Knappe,-1.977,-0.383,-1.343,-0.316,0.066,2.737,-0.066
Ockie Strydom,-1.99,-0.397,-0.896,-0.282,-0.414,-1.64,-0.041
Paul Barjon,-1.996,-0.106,-1.05,-0.604,-0.235,9.131,-0.049
Gunner Wiebe,-2.041,-0.702,-0.925,-0.311,-0.103,-8.043,-0.029
Matthew Baldwin,-2.08,-0.573,-0.524,-0.311,-0.672,-9.635,0.003
Oliver Wilson,-2.1,-0.887,-1.179,-0.043,0.009,-5.012,-0.071
Benjamin Rusch,-2.102,-0.81,-1.113,0.01,-0.189,-12.703,-0.014
Julien Brun,-2.145,-1.34,-0.838,-0.027,0.061,-13.977,-0.051
Nick Bachem,-2.15,-0.632,-1.093,-0.082,-0.343,0.637,-0.074
Cody Gribble,-2.166,-0.472,-0.938,-0.209,-0.548,-2.303,-0.028
Oliver Bekker,-2.175,-0.349,-0.983,-0.207,-0.636,8.386,-0.078
Will Enefer,-2.18,-0.553,-0.854,-0.434,-0.339,-1.233,-0.034
Garrick Porteous,-2.247,-0.262,-1.158,-0.535,-0.291,2.463,-0.022
Anthony Kim,-2.35,-1.036,-0.919,-0.131,-0.264,-4.312,-0.108
Stephen Gallacher,-2.469,-0.761,-1.215,-0.275,-0.218,-7.281,-0.044
Martin Trainer,-2.563,-1.133,-1.375,-0.093,0.039,-1.861,-0.099
Sung Kang,-2.616,-0.947,-1.171,-0.249,-0.249,-10.009,-0.052
Daniel Gavins,-2.652,-1.603,-1.028,-0.043,0.022,-8.298,-0.135
Marc Warren,-3.199,-0.918,-1.58,-0.479,-0.221,-6.708,-0.042
Hudson Swafford,-3.536,-1.409,-1.216,-0.628,-0.283,-3.777,-0.096
Erik Barnes,-4.173,-1.78,-1.813,-0.272,-0.308,-2.735,-0.131
